,Unnamed: 0,Symptom,Encoded_value
0,0,nan,0
1,1,blurred_and_distorted_vision,1
2,2,mood_swings,2
3,3,stomach_bleeding,3
4,4,spinning_movements,4
5,5,inflammatory_nails,5
6,6,slurred_speech,6
7,7,muscle_weakness,7
8,8,swollen_legs,8
9,9,cough,9
10,10,stiff_neck,10
11,11,sunken_eyes,11
12,12,blister,12
13,13,history_of_alcohol_consumption,13
14,14,nausea,14
15,15,stomach_pain,15
16,16,pain_in_anal_region,16
17,17,neck_pain,17
18,18,family_history,18
19,19,sweating,19
20,20,lethargy,20
21,21,scurring,21
22,22,burning_micturition,22
23,23,muscle_pain,23
24,24,fast_heart_rate,24
25,25,dischromic _patches,25
26,26,itching,26
27,27,diarrhoea,27
28,28,swelling_joints,28
29,29,high_fever,29
30,30,continuous_sneezing,30
31,31,red_sore_around_nose,31
32,32,silver_like_dusting,32
33,33,skin_peeling,33
34,34,constipation,34
35,35,weight_gain,35
36,36,headache,36
37,37,movement_stiffness,37
38,38,extra_marital_contacts,38
39,39,foul_smell_of urine,39
40,40,joint_pain,40
41,41,breathlessness,41
42,42,toxic_look_(typhos),42
43,43,altered_sensorium,43
44,44,throat_irritation,44
45,45,belly_pain,45
46,46,swelling_of_stomach,46
47,47,abdominal_pain,47
48,48,small_dents_in_nails,48
49,49,swollen_extremeties,49
50,50,yellow_urine,50
51,51,acidity,51
52,52,abnormal_menstruation,52
53,53,vomiting,53
54,54,irregular_sugar_level,54
55,55,patches_in_throat,55
56,56,cramps,56
57,57,runny_nose,57
58,58,acute_liver_failure,58
59,59,obesity,59
60,60,hip_joint_pain,60
61,61,bloody_stool,61
62,62,yellowing_of_eyes,62
63,63,swelled_lymph_nodes,63
64,64,coma,64
65,65,irritation_in_anus,65
66,66,palpitations,66
67,67,dehydration,67
68,68,malaise,68
69,69,restlessness,69
70,70,muscle_wasting,70
71,71,distention_of_abdomen,71
72,72,red_spots_over_body,72
73,73,redness_of_eyes,73
74,74,excessive_hunger,74
75,75,swollen_blood_vessels,75
76,76,blood_in_sputum,76
77,77,painful_walking,77
78,78,loss_of_smell,78
79,79,weakness_of_one_body_side,79
80,80,receiving_unsterile_injections,80
81,81,pain_behind_the_eyes,81
82,82,fluid_overload,82
83,83,unsteadiness,83
84,84,knee_pain,84
85,85,internal_itching,85
86,86,watering_from_eyes,86
87,87,spotting_ urination,87
88,88,pain_during_bowel_movements,88
89,89,irritability,89
90,90,prominent_veins_on_calf,90
91,91,receiving_blood_transfusion,91
92,92,fatigue,92
93,93,loss_of_balance,93
94,94,back_pain,94
95,95,polyuria,95
96,96,phlegm,96
97,97,enlarged_thyroid,97
98,98,bladder_discomfort,98
99,99,continuous_feel_of_urine,99
100,100,visual_disturbances,100
101,101,ulcers_on_tongue,101
102,102,weight_loss,102
103,103,shivering,103
104,104,bruising,104
105,105,depression,105
106,106,mild_fever,106
107,107,congestion,107
108,108,mucoid_sputum,108
109,109,nodal_skin_eruptions,109
110,110,lack_of_concentration,110
111,111,dizziness,111
112,112,sinus_pressure,112
113,113,indigestion,113
114,114,yellowish_skin,114
115,115,brittle_nails,115
116,116,pus_filled_pimples,116
117,117,weakness_in_limbs,117
118,118,skin_rash,118
119,119,puffy_face_and_eyes,119
120,120,loss_of_appetite,120
121,121,blackheads,121
122,122,yellow_crust_ooze,122
123,123,drying_and_tingling_lips,123
124,124,chest_pain,124
125,125,dark_urine,125
126,126,rusty_sputum,126
127,127,chills,127
128,128,increased_appetite,128
129,129,anxiety,129
130,130,cold_hands_and_feets,130
131,131,passage_of_gases,131
